time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
2.050000000000000266e+00,7.417994500176458006e-01,1.162469062084443422e-01,-1.680799476945713522e-01,7.518099697908953161e-01,1.290118085611920151e-01,-1.800039135447319971e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.969978504480403458e-01,1.124563125050691559e-01,1.162469062084443422e-01,-1.680799476945713522e-01,1.165357980323983716e-01,2.568509999999999960e-01
2.100000000000000089e+00,7.650260507360713280e-01,1.123762803886108053e-01,-1.621776697213910268e-01,7.846800818247119391e-01,1.103094035238117582e-01,-1.619609247304647504e-01,7.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.839439014622272106e-01,1.181751067889216245e-01,1.123762803886108053e-01,-1.621776697213910268e-01,1.128180307304603586e-01,2.236200000000000132e-01
2.149999999999999911e+00,7.878414390392860511e-01,1.087388435077357163e-01,-1.540194609899501188e-01,7.956054147044345770e-01,9.215806600855636077e-02,-1.518215866968821715e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.072891836883148819e-01,1.438880020215405064e-01,1.087388435077357163e-01,-1.540194609899501188e-01,1.094164827255712652e-01,2.237690000000000234e-01
2.200000000000000178e+00,8.112288919843562152e-01,1.051478528274468749e-01,-1.506877982172474262e-01,8.117973871355078641e-01,1.341120340765953323e-01,-1.774958175254393034e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.804319825218416051e-01,9.057968542338806772e-02,1.051478528274468749e-01,-1.506877982172474262e-01,1.057457279015032586e-01,2.195819999999999994e-01
2.250000000000000000e+00,8.329038835837159205e-01,1.019120038522357136e-01,-1.457022499056530584e-01,8.372918790409007439e-01,1.350201866455301436e-01,-1.628389920824697690e-01,8.250000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.796117817319216492e-01,4.781903550974081485e-02,1.019120038522357136e-01,-1.457022499056530584e-01,1.022180409951347069e-01,2.237100000000000199e-01
2.300000000000000266e+00,8.547691041110156984e-01,9.870882511904693901e-02,-1.452213772217034737e-01,8.638770671825434233e-01,9.303085206567535126e-02,-1.374459607522946492e-01,8.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.184493177413237452e-01,1.020005704331155005e-01,9.870882511904693901e-02,-1.452213772217034737e-01,1.007607131021486663e-01,2.274660000000000015e-01
2.350000000000000089e+00,8.791295584320248935e-01,9.520463887064592456e-02,-1.405132240852422498e-01,8.691992591897848008e-01,1.110185362820633875e-01,-1.367675147169689076e-01,8.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.096215370621293150e-01,4.718267092209260660e-02,9.520463887064592456e-02,-1.405132240852422498e-01,9.529415782372817334e-02,2.176580000000000181e-01
2.400000000000000355e+00,9.018017868710872520e-01,9.205639069657739482e-02,-1.354406269987675770e-01,8.795505812437763860e-01,1.040948394150900125e-01,-1.485062712091207437e-01,8.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.924520699125007339e-01,9.967431030802115233e-02,9.205639069657739482e-02,-1.354406269987675770e-01,9.587864646293295379e-02,2.380770000000000108e-01
2.450000000000000178e+00,9.247777806250618848e-01,8.897189226018881181e-02,-1.314610746870807922e-01,9.084220645735331390e-01,8.139076164184019802e-02,-1.395471754167556533e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.860305417730125810e-01,1.420201282355764705e-01,8.897189226018881181e-02,-1.314610746870807922e-01,9.235765276934194967e-02,2.364840000000000275e-01
2.500000000000000000e+00,9.474175420082290300e-01,8.605932276521668922e-02,-1.244302366355989342e-01,9.458548715599894852e-01,1.116541426302702644e-01,-1.179208112449443568e-01,9.500000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.068754161266103564e-01,-6.234904691199971705e-03,8.605932276521668922e-02,-1.244302366355989342e-01,8.609806109365648885e-02,2.353410000000000224e-01
2.550000000000000266e+00,9.705738021966373585e-01,8.314589460272257815e-02,-1.258864941613375699e-01,9.985080196206811420e-01,1.041195736651010367e-01,-1.385470461313964563e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.024747088320690169e-01,7.236280034461334276e-02,8.314589460272257815e-02,-1.258864941613375699e-01,8.819943824339061822e-02,2.268650000000000111e-01
2.600000000000000089e+00,9.935998162997725647e-01,8.026589451912341522e-02,-1.229730134175359701e-01,1.008055217241593082e+00,7.814937761957398143e-02,-1.221091133928333683e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.866390218475210028e-01,1.038704964281935983e-01,8.026589451912341522e-02,-1.229730134175359701e-01,8.052065681768687255e-02,2.324560000000000237e-01
2.650000000000000355e+00,1.016677624390609269e+00,7.746144295066807739e-02,-1.188842456330885256e-01,9.991814822839160115e-01,9.657153974713153510e-02,-1.251178969259614249e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.013576539271399346e-01,5.785798259438323932e-02,7.746144295066807739e-02,-1.188842456330885256e-01,7.923647076513345988e-02,2.209040000000000170e-01
2.700000000000000178e+00,1.040266326134688279e+00,7.465106359124462632e-02,-1.182796425414607278e-01,1.041868045445321300e+00,6.435721007868426546e-02,-1.137599338935637583e-01,1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.134882603266108791e-01,1.216445174057692313e-01,7.465106359124462632e-02,-1.182796425414607278e-01,7.528297086473342836e-02,2.198620000000000019e-01
2.750000000000000000e+00,1.064258471254393434e+00,7.184498067716510450e-02,-1.145792242377763337e-01,1.063853384098624399e+00,7.510597835264801181e-02,-1.191519266967633328e-01,1.074999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.184886002531797766e-01,1.047434136467512156e-01,7.184498067716510450e-02,-1.145792242377763337e-01,7.264352475131502507e-02,2.255730000000000235e-01
2.800000000000000266e+00,1.088594782733411703e+00,6.908478025055962701e-02,-1.112935689297898101e-01,1.065027280929626841e+00,8.985588173735020723e-02,-1.167618596927537666e-01,1.074999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.165414882831510512e-01,5.477740954490711855e-02,6.908478025055962701e-02,-1.112935689297898101e-01,7.040969379167036357e-02,2.313030000000000086e-01
2.850000000000000089e+00,1.111855214942311099e+00,6.654416517526708097e-02,-1.062934080790487457e-01,1.110460552188636818e+00,5.750074645193442580e-02,-1.000628812180623939e-01,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.826493556829759557e-01,1.043707417774081270e-01,6.654416517526708097e-02,-1.062934080790487457e-01,6.759195248105814846e-02,2.206540000000000168e-01
2.900000000000000355e+00,1.134149683297211997e+00,6.422067543913571874e-02,-1.013932658303349221e-01,1.146743818638591428e+00,6.603204769073292568e-02,-8.765280457544921688e-02,1.150000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054009428579588903e-01,4.530965157303978863e-02,6.422067543913571874e-02,-1.013932658303349221e-01,6.614777164377870500e-02,2.209440000000000293e-01
2.950000000000000178e+00,1.158085099564334142e+00,6.179955413462135533e-02,-1.002254688652675085e-01,1.167377832448037500e+00,5.009908775497319555e-02,-9.970468226121598221e-02,1.175000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.126426899588059083e-01,1.251842566551232827e-01,6.179955413462135533e-02,-1.002254688652675085e-01,6.407260528483671447e-02,2.227270000000000083e-01
3.000000000000000000e+00,1.181564901146499258e+00,5.953674798653690176e-02,-9.192603097879947782e-02,1.174522111722168916e+00,7.647739845419385118e-02,-1.055577467165549344e-01,1.175000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.007926607871533431e-01,6.352509127059891014e-02,5.953674798653690176e-02,-9.192603097879947782e-02,5.989759834814508549e-02,2.332270000000000176e-01
3.050000000000000266e+00,1.204764540691968255e+00,5.740422953834294767e-02,-9.139945397970761221e-02,1.193213652765782173e+00,6.127100592480953095e-02,-9.223760295239413765e-02,1.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.112563366588469549e-01,7.186742057751691060e-02,5.740422953834294767e-02,-9.139945397970761221e-02,5.760161817949374652e-02,2.222770000000000301e-01
3.100000000000000089e+00,1.228680274504503123e+00,5.531683521349678445e-02,-8.272172003247701966e-02,1.220558370519718938e+00,5.044261275955508328e-02,-7.823645705479620460e-02,1.225000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.073672146470509237e-01,6.545676028774818911e-02,5.531683521349678445e-02,-8.272172003247701966e-02,5.543912588114690426e-02,2.254530000000000145e-01
3.150000000000000355e+00,1.252140828164129527e+00,5.341023236582233269e-02,-7.945876432557730240e-02,1.273427905874883415e+00,6.348984273035601644e-02,-9.482956961614874558e-02,1.275000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.026075914068314221e-01,7.242343327137484854e-02,5.341023236582233269e-02,-7.945876432557730240e-02,5.809642552165318607e-02,2.229679999999999995e-01
3.200000000000000178e+00,1.276304118032674184e+00,5.150941353770562697e-02,-7.754902768631755094e-02,1.268419757645791179e+00,4.495780727865503895e-02,-6.496459878788396480e-02,1.275000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.109144758851007495e-01,4.530723565120106655e-02,5.150941353770562697e-02,-7.754902768631755094e-02,5.152591975735627133e-02,2.254030000000000200e-01
3.250000000000000000e+00,1.300083043609729261e+00,4.965005565406931803e-02,-7.852044714348904719e-02,1.317313505957844244e+00,5.011770558267258230e-02,-8.477500215717848064e-02,1.325000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.127493866256165322e-01,8.429646003172319713e-02,4.965005565406931803e-02,-7.852044714348904719e-02,5.555162231840617831e-02,2.183490000000000153e-01
3.300000000000000266e+00,1.323993894761279266e+00,4.786174749522047189e-02,-7.078288871865101584e-02,1.331177796880427699e+00,5.195010730252636044e-02,-5.521292532359645122e-02,1.325000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.897530498962036627e-01,-1.951684055654490102e-03,4.786174749522047189e-02,-7.078288871865101584e-02,4.787232103259277810e-02,2.222360000000000169e-01
3.350000000000000089e+00,1.346838938090812565e+00,4.624754818556711666e-02,-7.029987768291823258e-02,1.362666485666360838e+00,4.054619860393206959e-02,-6.355105227703106152e-02,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.204572776391622746e-01,5.443055021021837858e-02,4.624754818556711666e-02,-7.029987768291823258e-02,5.414684774785545607e-02,2.529040000000000177e-01
3.400000000000000355e+00,1.371188534223127808e+00,4.456634065569563957e-02,-6.757046820940670884e-02,1.348952003188916171e+00,4.450376342146549619e-02,-7.970055948688514746e-02,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.432051310188995563e-01,8.694725959763641154e-02,4.456634065569563957e-02,-6.757046820940670884e-02,4.472902850283893422e-02,2.364430000000000143e-01
3.450000000000000178e+00,1.395661110206510847e+00,4.291583722751603908e-02,-6.711153404393721544e-02,1.392269969249403383e+00,5.666205857968491938e-02,-5.500710700338640180e-02,1.400000000000000133e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.128215998251943741e-01,-1.638831309632945987e-02,4.291583722751603908e-02,-6.711153404393721544e-02,4.313461544489178429e-02,2.229180000000000050e-01
