time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
1.350000000000000089e+00,5.432552526863035913e-01,6.990537768501403626e-01,4.403975210948640751e-01,5.219432783250067542e-01,7.075791732484039143e-01,4.490657834669242732e-01,6.180339887498947915e-01,5.877852522924731371e-01,7.048108820393794716e-01,7.810967650421024588e-01,-1.173369616941611349e-01,1.332054077513816215e-01,-2.644133609445153965e-01,1.340617168490260414e-01,5.811000000000001060e-03
1.400000000000000133e+00,5.763855310352570260e-01,7.145127204855136194e-01,4.327649431530531388e-01,5.769392386437317555e-01,7.016941311768329914e-01,4.158948545505523064e-01,6.478348363962987966e-01,6.129070536529764857e-01,6.957685666376671740e-01,7.742206761233150214e-01,3.266303830583888734e-02,1.237858351837105159e-01,-2.630036234846140353e-01,1.242123776805674484e-01,5.811000000000001060e-03
1.450000000000000178e+00,6.082883464502053528e-01,7.292380081682325876e-01,4.320977066186810767e-01,5.951360311448337104e-01,7.334129313273494155e-01,4.164593009802564083e-01,6.774758404905828479e-01,6.374239897486897455e-01,6.861156102913255062e-01,7.625711091789268981e-01,-4.095486708581383417e-02,1.148704840571886931e-01,-2.540179036726444295e-01,1.149640087589651888e-01,5.860999999999999890e-03
1.500000000000000000e+00,6.413437587055302869e-01,7.444440749856019446e-01,4.302085976399996348e-01,6.229460978338660082e-01,7.420304426093313754e-01,4.410819878309650832e-01,7.069496875585143947e-01,6.613118653236519373e-01,6.758242047084683790e-01,7.504046482208600599e-01,-1.076471261351816533e-01,1.058982251348889181e-01,-2.456156070684687442e-01,1.059013795185937412e-01,5.710000000000000665e-03
1.550000000000000044e+00,6.734571096306490867e-01,7.591360585084813151e-01,4.279446564217881388e-01,6.935529897996174364e-01,7.611942304940279014e-01,4.486028137240221092e-01,7.362491053693559495e-01,6.845471059286887261e-01,6.648644074170233509e-01,7.388019206825435781e-01,-1.374018436991480407e-01,9.744121315263987171e-02,-2.369197509952352121e-01,9.750049525925665039e-02,5.761000000000000495e-03
1.600000000000000089e+00,7.045790218262122373e-01,7.730056976406493030e-01,4.105250264571029817e-01,7.007750788141625664e-01,7.541220737367054783e-01,3.968161509050700531e-01,7.362491053693559495e-01,6.845471059286887261e-01,6.648644074170233509e-01,7.419128051997356810e-01,1.259815630085198146e-02,8.915588608174625229e-02,-2.543393809599203692e-01,9.395699356244346934e-02,5.681000000000000286e-03
1.650000000000000133e+00,7.358294158935738682e-01,7.866196640321136968e-01,4.111737700584443544e-01,7.469062102945049908e-01,7.946472621607648668e-01,3.967689542392647262e-01,7.942957812695612407e-01,7.289686274214115524e-01,6.408085642148111383e-01,7.164634693643296970e-01,-1.032221182442444457e-01,8.116755236543432561e-02,-2.296347941563667838e-01,8.210942639287510669e-02,5.991000000000000665e-03
1.700000000000000178e+00,7.677385005414717467e-01,8.005400201419583528e-01,4.115487338784973304e-01,7.535544083442720087e-01,8.095416085710726017e-01,3.881795764733584342e-01,7.942957812695612407e-01,7.289686274214115524e-01,6.408085642148111383e-01,7.158078265951091090e-01,-1.238533907058232825e-01,7.324963740066357809e-02,-2.292598303363138079e-01,7.633972370679169284e-02,6.692000000000000899e-03
1.750000000000000000e+00,7.971370815471324756e-01,8.133227821571681337e-01,4.087500178605942835e-01,7.789987780113911686e-01,8.232673932804130956e-01,4.146961259790891141e-01,8.230287172102175308e-01,7.501110696304594816e-01,6.276410272841830285e-01,7.002042541107988960e-01,-2.288622305793094336e-01,6.636903711768057934e-02,-2.188910094235887449e-01,6.830883835836468188e-02,6.311000000000000637e-03
1.800000000000000044e+00,8.272994492370625563e-01,8.261645244925081011e-01,3.962678629259790419e-01,8.224352074214457131e-01,8.250336004914814447e-01,4.022090644054729935e-01,8.515585831301453190e-01,7.705132427757892533e-01,6.136619346445102430e-01,6.889083267966465973e-01,-2.105203262020144961e-01,5.946740053896128197e-02,-2.173940717185312010e-01,6.070890160393384999e-02,7.745000000000001016e-03
