time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
1.000000000000000000e+00,2.667133360836860811e-01,2.452006220962119343e-01,-8.068236756416391486e-02,2.627434307227429211e-01,2.298399879340155549e-01,-6.805921160883166010e-02,2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.272977213837486410e-01,-3.840291047915728173e-02,2.452006220962119343e-01,-8.068236756416391486e-02,2.453406078806182333e-01,3.282959999999999767e-01
1.050000000000000044e+00,2.912389793526298232e-01,2.432282280274483399e-01,-7.981562391146912461e-02,2.801114860364635195e-01,2.623991550701882391e-01,-8.641476547374882244e-02,2.750000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.886157509330447124e-01,-1.093361606656732647e-02,2.432282280274483399e-01,-7.981562391146912461e-02,2.437697178892151428e-01,3.140189999999999926e-01
1.100000000000000089e+00,3.136312198441972288e-01,2.413939501474694216e-01,-8.365096020550089051e-02,3.164341233048644786e-01,2.339626428353553944e-01,-1.073679161267753202e-01,3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.190778378832618944e-01,1.047577539856160145e-01,2.413939501474694216e-01,-8.365096020550089051e-02,2.416615160302316989e-01,3.219240000000000435e-01
1.150000000000000133e+00,3.379656925276410817e-01,2.394166364798691882e-01,-7.850411300425275130e-02,3.286080707993927486e-01,2.532998421426212454e-01,-9.400107683600600339e-02,3.250000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.919641418376102804e-01,2.941967116746177155e-02,2.394166364798691882e-01,-7.850411300425275130e-02,2.397674602736058480e-01,3.201200000000000156e-01
1.200000000000000178e+00,3.617410323130681449e-01,2.375471535574445459e-01,-7.843532521148954828e-02,3.609248574360487405e-01,2.145980584407892466e-01,-9.293937115579975483e-02,3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.756682593655990332e-01,7.515687684725531892e-02,2.375471535574445459e-01,-7.843532521148954828e-02,2.378371333560439782e-01,3.167440000000000255e-01
1.250000000000000000e+00,3.843113536116562479e-01,2.357990700301889619e-01,-7.615713164934323487e-02,3.727588387115871038e-01,2.493959168345969979e-01,-1.036165244316586964e-01,3.750000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.049914893611283651e-01,7.075387367583359233e-02,2.357990700301889619e-01,-7.615713164934323487e-02,2.359828441501272689e-01,3.218730000000000202e-01
1.300000000000000044e+00,4.081036078798830902e-01,2.340446290600455281e-01,-7.105643702872121992e-02,4.137009771183487450e-01,2.622961492826130225e-01,-7.301492147652188791e-02,4.250000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.251650778942315023e-01,-6.140795859367796650e-02,2.340446290600455281e-01,-7.105643702872121992e-02,2.346537373632285872e-01,3.239970000000000350e-01
1.350000000000000089e+00,4.324482600443304570e-01,2.322626956663974285e-01,-7.507514347889365780e-02,4.111362856830336754e-01,2.407880920646609801e-01,-6.640688110683345968e-02,4.250000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.308771376827909894e-01,-5.872188250107713420e-02,2.322626956663974285e-01,-7.507514347889365780e-02,2.323820913407690369e-01,3.151810000000000445e-01
1.400000000000000133e+00,4.572203349251467985e-01,2.303470573229227381e-01,-7.927877963310425713e-02,4.577740425336214725e-01,2.175284680142421379e-01,-9.614886823560508944e-02,4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.826857308125619417e-01,8.350956042152493652e-02,2.303470573229227381e-01,-7.927877963310425713e-02,2.304601919068912652e-01,3.246990000000000154e-01
1.450000000000000178e+00,4.790541674999016508e-01,2.286393755035817099e-01,-7.682871555965054000e-02,4.659018521945300084e-01,2.328142986626985655e-01,-9.246712119807520835e-02,4.750000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.202633061241368484e-01,4.995929552370766830e-02,2.286393755035817099e-01,-7.682871555965054000e-02,2.286753163434678549e-01,3.124660000000000215e-01
