time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
1.850000000000000089e+00,9.327923990087000350e-01,8.290958067875642268e-01,5.679286500665083892e-01,9.327923990087000350e-01,8.290958067875642268e-01,5.679286500665083892e-01,9.358596285211467913e-01,8.270805742745618305e-01,5.664212815967921699e-01,6.560204331675881795e-01,-3.524723074907302744e-01,3.346430573477698553e-03,1.507368469716219295e-03,3.670021657086824495e-03,2.996420000000000194e-01
1.900000000000000133e+00,9.605982492200583200e-01,8.464944811284075277e-01,5.503050346919717839e-01,9.605982492200583200e-01,8.464944811284075277e-01,5.503050346919717839e-01,9.635073482034306469e-01,8.443279255020150753e-01,5.487487372104546957e-01,6.428103690130707593e-01,-3.731431663441855950e-01,3.365901789526642551e-03,1.556297481517088244e-03,3.627233129716188852e-03,2.972469999999999835e-01
1.950000000000000178e+00,9.881489026532634945e-01,8.630457486612468365e-01,5.316478763747625180e-01,9.881489026532634945e-01,8.630457486612468365e-01,5.316478763747625180e-01,9.909173368648149793e-01,8.607420270039435328e-01,5.300279680891506473e-01,6.296198759695607050e-01,-3.949419864497717425e-01,3.387237363368681906e-03,1.619908285611870724e-03,3.601577634595285512e-03,3.024870000000000059e-01
2.000000000000000000e+00,1.015440471926821298e+00,8.787362238810635384e-01,5.119007770522738809e-01,1.015440471926821298e+00,8.787362238810635384e-01,5.119007770522738809e-01,1.018082831500742635e+00,8.763066800438636950e-01,5.102041145915556797e-01,6.164741404791924673e-01,-4.179087506928075291e-01,3.410539410962210635e-03,1.696662460718201260e-03,3.589533030182267929e-03,3.017050000000000565e-01
2.050000000000000266e+00,1.042468826616611777e+00,8.935529167846019138e-01,4.910053395176334767e-01,1.042468826616611777e+00,8.935529167846019138e-01,4.910053395176334767e-01,1.044997129431897598e+00,8.910065241883677878e-01,4.892202290015981170e-01,6.034025469524930685e-01,-4.420771773862147702e-01,3.435844531306328324e-03,1.785110516035359751e-03,3.588374336651373089e-03,3.057530000000000525e-01
2.100000000000000089e+00,1.069229680659789405e+00,9.074833229283189029e-01,4.689014806483227105e-01,1.069229680659789405e+00,9.074833229283189029e-01,4.689014806483227105e-01,1.071653589957993313e+00,9.048270524660195768e-01,4.670176594031887340e-01,5.904384174887470360e-01,-4.674718258401258097e-01,3.463129020269756480e-03,1.883821245133976419e-03,3.595985129947458069e-03,3.110030000000000294e-01
2.149999999999999911e+00,1.095718670837592335e+00,9.205154959385399849e-01,4.455278893563163756e-01,1.095718670837592335e+00,9.205154959385399849e-01,4.455278893563163756e-01,1.098045635996263591e+00,9.177546256839811400e-01,4.435365795339238915e-01,5.776187978538093182e-01,-4.941046191040907587e-01,3.492313186000108038e-03,1.991309822392484108e-03,3.610702343336787742e-03,3.026770000000000294e-01
2.200000000000000178e+00,1.121931428016685217e+00,9.326381040025545355e-01,4.208226584011116600e-01,1.121931428016685217e+00,9.326381040025545355e-01,4.208226584011116600e-01,1.124166755704261167e+00,9.297764858882513472e-01,4.187166943902145277e-01,5.649842656767881666e-01,-5.219707271689801864e-01,3.523265316816003370e-03,2.105964010897132255e-03,3.631191003369524904e-03,2.984100000000000641e-01
2.250000000000000000e+00,1.147863642034733678e+00,9.438404712478020153e-01,3.947241220426627173e-01,1.147863642034733678e+00,9.438404712478020153e-01,3.947241220426627173e-01,1.150010504086557139e+00,9.408807689542255659e-01,3.924981535591443027e-01,5.525787337552992007e-01,-5.510437786002696514e-01,3.555805886139777432e-03,2.225968483518414587e-03,3.656344395179608828e-03,3.033279999999999865e-01
2.300000000000000266e+00,1.173511120157923582e+00,9.541126043955328040e-01,3.671719331126492847e-01,1.173511120157923582e+00,9.541126043955328040e-01,3.671719331126492847e-01,1.175570504584946274e+00,9.510565162951535312e-01,3.648227049614560791e-01,5.404492167415425596e-01,-5.812704103224963781e-01,3.589712612211823015e-03,2.349228151193205605e-03,3.685205380374800225e-03,3.003030000000000421e-01
2.350000000000000089e+00,1.198869837839618091e+00,9.634452047007915354e-01,3.381084125965245768e-01,1.198869837839618091e+00,9.634452047007915354e-01,3.381084125965245768e-01,1.200840450651768254e+00,9.602936856769431762e-01,3.356351199971938648e-01,5.286455236088635212e-01,-6.125642292173126835e-01,3.624727003438528872e-03,2.473292599330711994e-03,3.716905569568386327e-03,2.977890000000000259e-01
2.400000000000000355e+00,1.223935979007713559e+00,9.718296650478578380e-01,3.074802011356587705e-01,1.223935979007713559e+00,9.718296650478578380e-01,3.074802011356587705e-01,1.225814107305952971e+00,9.685831611286310761e-01,3.048849158476660826e-01,5.172198319931308186e-01,-6.447993504595533887e-01,3.660562984468790360e-03,2.595285287992687984e-03,3.750620428969371825e-03,3.059339999999999837e-01
2.450000000000000178e+00,1.248705961287289501e+00,9.792580522949376753e-01,2.752402336126813509e-01,1.248705961287289501e+00,9.792580522949376753e-01,2.752402336126813509e-01,1.250485312671410165e+00,9.759167619387473236e-01,2.725283905658684169e-01,5.062260954875266172e-01,-6.778037994182424253e-01,3.696918074242407353e-03,2.711843046812933977e-03,3.785539934083745773e-03,3.003129999999999966e-01
2.500000000000000000e+00,1.273176439510272040e+00,9.857230757411196143e-01,2.413500436417690409e-01,1.273176439510272040e+00,9.857230757411196143e-01,2.413500436417690409e-01,1.274847979497379491e+00,9.822872507286887211e-01,2.385309701662947646e-01,4.957192342864510382e-01,-7.113532155136053081e-01,3.733487327420314562e-03,2.819073475474276336e-03,3.820855852364090938e-03,2.972069999999999990e-01
